team,event,oprStd,oprRobust,oprHybrid,oprHybridRobust,oprNoFoul,oprRobustNoFoul,oprHybridNoFoul,oprHybridRobustNoFoul,fmsInit,oprAutoCell,oprRobustAutoCell,oprAuto,oprRobustAuto,oprTele,oprRobustTele,fmsEnd,oprEnd,oprRobustEnd,oprFoulDraw,oprRobustFoulDraw,oprFoulMade,oprRobustFoulMade
435,2020ncpem,47.50637809325017,48.4410979854722,46.81791587393673,47.72319996141459,37.58098149465041,37.576743034257,36.892519275336966,36.85884501019936,5.0,-2.6442000455915124,-2.6709612219924646,2.552546178786463,2.5503003717059154,7.8700526542618086,7.863139565525155,26.666666666666668,27.15838266160216,27.163303097025896,9.925396598599761,10.864354951215233,6.034280741708179,5.939344019689061
4534,2020ncpem,60.263916802965525,62.737465237070964,60.52706504125396,63.04001175706924,56.3308501320935,56.24237287491401,56.59399837038195,56.54491939491224,5.0,11.794491687284097,11.869615838865464,16.21581980253665,16.39903126786827,19.799506683097853,19.675303556046778,20.0,20.315523646459,20.16803805099893,3.9330666708720123,6.495092362156999,2.8668632221925074,2.2981965433745755
4541,2020ncpem,13.677411421885179,13.132708930672983,18.378561853282047,18.481735467612197,15.584630015171255,14.145391036645034,20.28578044656815,19.494417573584244,2.9166666666666665,-1.0480867006812231,-1.236022906027825,2.9001819838098433,2.744157093558414,0.29220048058270653,-0.31122618705460126,18.125,12.392247550778702,11.712460130141228,-1.9072185932861032,-1.0126821059720474,-12.995028827326365,-13.713814726554372
4795,2020ncpem,22.22393776759477,23.14636765859468,24.573015177189664,25.61135682856576,25.91724003989257,25.676104971403873,28.266317449487453,28.141094141374936,4.166666666666667,1.7958789581412775,1.813599628040548,5.211141780503563,5.2807975486135845,3.3454384913461777,3.2024945133343863,18.958333333333332,17.36065976804282,17.19281290945588,-3.6933022722977897,-2.5297373128091754,0.44468074887719844,0.08727143592236342
4935,2020ncpem,27.493978685527694,27.018683153261808,34.60679526960608,34.515474112741614,19.703755611283697,18.8388185532774,26.816572195362088,26.335609512757184,3.3333333333333335,6.305406090111268,6.177195457879774,8.892539013937526,8.774606708756087,2.177832771917488,1.825080721544079,15.0,8.63338382542868,8.23913112297722,7.79022307424399,8.179864599984429,2.3231118588114166,1.9399557274345902
6177,2020ncpem,5.972758154781273,7.157653648502883,4.6799769186192375,5.899951217240227,7.914140381422657,7.861797918947985,6.621359145260612,6.604095487685321,0.4166666666666667,2.235762814229118,2.2926022466000946,3.080330193814744,3.195046517171224,1.885596331031494,1.8114932410852265,2.0833333333333335,2.9482138565764187,2.8552581606915317,-1.9413822266413754,-0.7041442704450933,-3.162457697781611,-3.4793728951861187
6214,2020ncpem,0.17101095076104755,1.8611618207327592,-1.6702260586911215,0.06931318329223535,3.6168673280307386,3.4631822639758854,1.7756303185785474,1.6713336265353798,0.4166666666666667,-0.09689114158614887,-0.09313344618932518,0.13379446309932996,0.20545703936775794,0.2058547934980295,0.0978004060580383,1.25,3.2772180714333774,3.1599248185500857,-3.445856377269669,-1.6020204432431444,-1.48200730302682,-1.8600870852166418
6512,2020ncpem,22.40153601290947,15.234613264779483,24.425628389630425,17.433044989909682,11.068728155696506,10.207589025173197,13.09282053241744,12.406020750303375,5.0,3.132391766281887,2.380513382027502,8.421485707017375,7.294469881011784,2.4604287661355517,2.5255073682758735,2.5,0.18681368254359398,0.3876117758855351,11.332807857212988,5.027024239606307,-8.543676137659643,-6.83372884109856
6729,2020ncpem,38.412243575280236,37.78096170314953,40.343139318756684,39.778534663795796,26.90001383302483,26.80376849692308,28.830909576501252,28.801341457569343,5.0,4.043107483459337,4.053650545716197,8.262611068362748,8.26145093003874,6.87113542637525,6.8310242451864855,12.916666666666666,11.766267338286832,11.71129332169785,11.512229742255434,10.977193206226456,3.3468133725005593,3.346349238964213
7265,2020ncpem,32.9586267469961,14.921166406349016,33.70800574851356,16.79195543755568,17.20269920771071,15.103731737685262,17.952078209228137,16.974520768891914,4.166666666666667,7.219459472220487,6.675336834276674,11.089185550386794,9.946382116500967,3.23261873700765,2.7991839346152383,3.3333333333333335,2.8808949203162797,2.3581656865690324,15.75592753928542,-0.18256533133623343,4.870837852680174,6.856121269071139
7270,2020ncpem,21.391003349387525,16.316580671924974,8.33507402122078,2.8240616866392507,17.372869701100363,17.93228041581402,4.316940372933633,4.439761430528299,1.6666666666666667,-1.4256021240732044,-1.8841226195048995,1.1108674004206356,0.32558383786489964,4.075875830340171,4.657217383366532,0.0,12.18612647033957,12.949479194582581,4.018133648287146,-1.6156997438890484,-11.25200252924682,-9.253074857275191
7443,2020ncpem,39.52393848792002,39.6683690751636,36.07625126423188,36.56729489802861,36.828103251681775,36.07149729794155,33.38041602799364,32.97042312080653,5.0,11.500408807582378,11.427962738940707,17.91242573211992,17.87796665970711,1.2550072204112626,0.9174603818658211,15.625,17.660670299150585,17.2760702563686,2.6958352362382385,3.5968717772220766,-4.594394883633555,-5.082538755790957
7463,2020ncpem,24.183314903438216,24.777809417455355,26.216213653823132,26.792119524267743,23.025796580091416,22.941973843393384,25.058695330476343,24.956283950205766,5.0,1.158972745474363,1.0640752845345172,6.6706378926455425,6.576680640823214,1.3997225850019825,1.3922086656712496,17.5,14.95543610244389,14.973084536898927,1.1575183233467905,1.835835574061978,-11.278400247719501,-11.265479240394997
7715,2020ncpem,3.753493530181995,4.197567828537931,8.54522693571998,9.292355056849486,2.94763131101129,2.1720623711299964,7.739364716549278,7.266849599441539,4.583333333333333,1.3077461832129804,1.1456655315320223,5.27168298414837,5.135606184578011,-2.735048133330369,-3.04548259875715,4.583333333333333,0.41099646019328695,0.08193878530914356,0.8058622191707011,2.0255054574079465,-7.826672425127473,-8.216470558768716
8030,2020ncpem,3.489914833127841,4.476273120473187,8.054876754148534,9.115203953909802,5.209472320965498,5.082082676398054,9.774434241986208,9.721013509834657,4.583333333333333,0.5306347430048004,0.581332281227812,5.110047781955635,5.215561902619436,2.9937994989814083,2.889681228606845,1.6666666666666667,-2.894374959971553,-3.023160454828233,-1.7195574878376747,-0.6058095559248544,-6.066880529315227,-6.402467237426615
8304,2020ncpem,10.37984648697094,20.651093750353926,3.8640859279210282,11.071516181080352,4.590867842370315,11.40400771644925,-1.9248927166795735,1.8244301471756628,1.25,-1.9100027413094847,-0.746016242619757,-0.9721849388136015,0.36855022109297897,-2.514889975370089,0.07044638979541962,1.25,8.077942756554016,10.965011105560837,5.7889786446006015,9.247086033904688,-13.771695230681619,-11.993116472608456
8315,2020ncpem,14.26943263072974,14.319398612133512,10.873883162801194,11.05369666743879,17.853336449849444,17.544588694237625,14.457786981920886,14.278886749542892,5.0,-0.45699736822952564,-0.5086549053461562,3.0842252385602533,3.0420314724130977,7.414784350150411,7.287541654889049,2.5,7.3543268611387695,7.215015566935465,-3.5839038191196924,-3.2251900821041004,-4.919473415834793,-5.07846708896278
2059,2020ncwak,24.31075507210206,26.769269826438308,26.85158274046488,28.72600436013863,17.894015072597792,18.50306646704838,20.434842740960597,20.459801000748698,2.9166666666666665,2.1096859314121232,2.1410117628472944,5.164687471165024,5.2586829220082585,3.1168234762151403,3.1104559045680706,12.291666666666666,9.612504125217619,10.133927640472061,6.416739999504284,8.266203359389936,-17.66535975780133,-17.85173323881094
2642,2020ncwak,26.98149227985907,29.278020185557395,28.689694497860398,30.515420409181395,22.76846100265729,23.23905526350285,24.47666322065865,24.47645548712686,1.6666666666666667,-0.5709974481568612,-0.5920485897154126,1.2783554442685556,1.3225153418167075,3.79766066881551,3.8185040768422702,19.583333333333332,17.692444889573228,18.09803584484387,4.213031277201747,6.038964922054535,-9.500269528089671,-9.658772565526311
3229,2020ncwak,23.189646537114932,23.81742049540643,25.409598265922924,25.930323462810605,14.960389609084618,15.060574543532322,17.180341337892628,17.1734775109365,3.75,6.860191092906218,6.839876221459636,10.741466051381646,10.74090757593368,4.486816911653077,4.500267956143533,2.0833333333333335,-0.26789335395010916,-0.1806009885448887,8.229256928030296,8.756845951874103,-6.753899233282044,-6.792715411921446
3459,2020ncwak,34.78714120442436,36.74767144841174,36.83793876076264,38.406388441048165,36.08060196995644,36.46941121138511,38.131399526294736,38.12812820402151,5.0,6.458013155481175,6.433423860380655,11.625838840521403,11.657797204720659,2.2983863708135632,2.3197043436408538,24.375,22.156376758621484,22.491909663023588,-1.2934607655320924,0.27826023702665914,-5.165082430413498,-5.29834462843918
4291,2020ncwak,28.368496888857216,23.874139074690746,17.183638554747706,11.889277174533,21.16614266602145,22.50780845843737,9.981284331911947,10.522946558279639,5.0,1.1432462769619007,2.3421988968642893,5.8153889892740205,6.733224473905125,0.5047047216167124,-0.152585671917985,3.3333333333333335,14.846048955130724,15.92716965645024,7.202354222835758,1.36633061625336,-5.008803786732375,-5.05736715606468
435,2020ncwak,25.24721513051725,25.034819787238636,21.107121178316053,21.088864202876167,28.398827491788367,28.157356062013406,24.258733539587194,24.21140047765094,2.9166666666666665,0.0587660541847681,-0.04057433628504992,3.719440061450202,3.627497488992665,5.241634152069089,5.293641480602657,16.041666666666668,19.437753278269067,19.236217092418077,-3.151612361271141,-3.122536274774774,2.205603527897681,2.251648988156682
4561,2020ncwak,34.17715181684084,36.66417924993851,34.97655898859982,36.95568457200442,33.78656122974857,34.29362381067509,34.58596840150758,34.585129132741,5.0,8.499725610487978,8.475614247899419,13.752206961885108,13.7988901798172,7.752909457686263,7.776181551508248,13.333333333333334,12.281444810177206,12.718552079349642,0.39059058709224326,2.370555439263421,3.731414774143274,3.5601709099344907
4816,2020ncwak,20.392981471319878,21.60824614061682,12.978794270592097,13.576869511577794,15.26865079794107,16.00145804336732,7.854463597213269,7.970081414328304,3.75,1.7246767916257335,1.9610806574961042,7.046396237556261,7.284488282690515,0.7131201389208686,0.5923340901655325,1.6666666666666667,7.509134421463946,8.12463567051127,5.124330673378829,5.60678809724949,-0.6568700139659951,-0.8174529927609289
4828,2020ncwak,30.428530815860228,19.257196572050923,30.050462852717413,22.51863949466604,30.687603700089614,26.62483330668481,30.309535736946817,29.886276229299924,5.0,6.8899069566631965,6.084788354728687,11.968160219538909,10.966147123123996,2.3779621136169515,2.75982120790457,16.041666666666668,16.341481366933756,12.898864975656256,-0.25907288422940544,-7.367636734633884,7.788478882578819,8.840724728109477
5160,2020ncwak,50.7865427868175,50.243170052617174,55.448901209074585,55.17572923399743,42.045428640288,41.725343255178956,46.70778706254508,46.65790243655919,4.166666666666667,3.6339322354865162,3.5321038739335595,6.5972176624748675,6.4941209555422965,9.948854827058565,10.000798562625631,28.958333333333332,25.499356150754565,25.230423737011026,8.741114146529505,8.517826797438236,-0.09139757280005623,-0.02079744839673331
5190,2020ncwak,23.039605872903287,26.072624693838243,34.66608551726911,36.9473306286935,23.66717283016348,24.459544201715655,35.29365247452931,35.3342501365709,4.583333333333333,6.9293853873584474,6.98900912647638,10.454938375667162,10.58909505914982,3.989267087170865,3.9702410100945222,19.791666666666668,9.222967367325461,9.900208132471311,-0.6275669572602021,1.6130804921225992,5.866318894618222,5.629893351409765
5511,2020ncwak,50.1748783028463,51.744506250245806,52.69000099329328,54.0668859531995,42.25952465063829,42.41155125315311,44.774647341085256,44.7339309561068,4.583333333333333,13.637579461792836,13.536402120384766,17.82581112025109,17.78071085131937,11.345401212625749,11.40586216905537,15.208333333333334,13.088312317761432,13.224978232778355,7.915353652208022,9.332954997092695,5.460037801000292,5.378598051076642
5518,2020ncwak,16.58307598583232,16.91954363876229,13.231885979774352,13.536907814984463,7.859716625619951,7.879330710102489,4.5085266195620175,4.496694886324666,0.8333333333333334,0.6702468748061787,0.6419194659136092,2.1876086624221243,2.1721822120404752,0.9216130780891718,0.9381087537443895,2.0833333333333335,4.750494885108665,4.769039744317626,8.723359360212335,9.040212928659797,-13.135980647176954,-13.151380970715408
5607,2020ncwak,6.231308135305971,8.88691028117417,9.033348752758037,11.339994575143255,5.552262250190723,5.839520021669901,8.354302867642824,8.292604315638975,0.8333333333333334,0.11890096545458961,-0.03690205612685027,2.1564185725540836,2.0934519830840763,4.485401902188234,4.5795063717658255,2.9166666666666665,-1.089558224551583,-0.8334383331800028,0.6790458851152137,3.047390259504279,-1.8088790615998933,-1.9514288008772085
5762,2020ncwak,12.175355445080903,14.40016077139459,9.957371372724078,11.695432429158188,8.966862617033602,9.463041683798847,6.748878544676787,6.75831334156246,2.5,-0.892512959089236,-0.8922949969867098,2.112118828921513,2.1727784946174826,3.891391503766023,3.90060833854917,1.25,2.9633522843460662,3.389654850632195,3.208492828047291,4.937119087595729,-9.270255358384292,-9.43019521082285
5919,2020ncwak,11.783216211979074,11.00006923695532,16.993594691627468,16.49896514849956,13.692614331260259,13.363930580460355,18.90299281090866,18.8628264920046,2.5,2.151411072635349,2.0725218336074627,4.814492215561971,4.724776207155838,6.959915071606644,6.998637991730472,7.291666666666667,1.9182070440916426,1.640516381574035,-1.9093981192811915,-2.3638613435050386,-1.2938136978324846,-1.2130918565002065
6004,2020ncwak,49.98183395799237,32.35181883738319,48.821303080867956,34.89722146180473,33.26849370039807,29.535329447473625,32.10796282327368,32.080732071895135,3.3333333333333335,9.32697033067545,9.426917811920273,13.251897420994872,12.859406729028894,2.9893258259315676,2.8621475933081992,16.458333333333332,17.027270453471623,13.813775125136532,16.713340257594275,2.8164893899095977,-0.2250078696825526,1.0108965295972585
6240,2020ncwak,12.304167273145465,13.123080952421052,13.244835899894262,13.781353101676595,4.929855956559667,5.248185350888156,5.870524583308457,5.906457500143711,4.166666666666667,-2.010259230959781,-1.9407462458637719,0.9300124556201554,1.0125674791817998,1.214117147601572,1.1805370793408163,2.5,2.7857263533379357,3.055080792365521,7.374311316585804,7.874895601532884,-11.494096834168054,-11.574483384183917
6496,2020ncwak,19.870739617432413,19.160208013294966,22.894078550162806,22.528030121470124,18.316304137219383,17.90936980749915,21.33964306994978,21.277191915674308,5.0,0.6269085705158868,0.49970011305022766,6.080072169619463,5.950416906453833,2.7960678327672266,2.860825135957418,12.916666666666666,9.440164134832692,9.098127765087906,1.5544354802130258,1.2508382057958167,4.209826600253716,4.30030321149273
6500,2020ncwak,25.050924649080653,27.917298372216212,23.981603411001547,26.01384279004791,16.389886203733187,17.301272164674984,15.3205649656541,15.397816582506671,4.166666666666667,0.27123873805382015,0.4107612155200231,4.300761669287034,4.499694502733277,0.46599289426694757,0.4037220336533176,10.416666666666666,11.623131640179205,12.397855628288395,8.661038445347447,10.61602620754124,-19.962307684966326,-20.211516766861166
